NAME	TITLE	SCORE	
GSTO1		0.63948715	
LAMB4		0.63947564	
CYLD		0.6391427	
QSOX1		0.6387367	
PRKCDBP		0.6387216	
APH1B		0.6385493	
CIITA		0.6384938	
SELL		0.63820314	
KDM4A		0.6382019	
U2AF1		0.63806903	
ATP1B1		0.6380654	
ITM2C		0.6378459	
CFB		0.6378455	
FITM1		0.63777775	
EVI2A		0.6377468	
CACNG4		0.63768905	
SETD6		0.63760686	
RPIA		0.6373455	
TMPRSS12		0.6371156	
TUBD1		0.63676727	
JUNB		0.63651985	
OR1F1		0.63646996	
LOC728323		0.63642555	
C14orf80		0.6364008	
SPHAR		0.6363704	
C6orf192		0.6363651	
SPATA24		0.6363466	
CHSY1		0.6360922	
AADACL4		0.6359383	
TNFRSF14		0.63569915	
CT45A2		0.6356829	
PIWIL1		0.6356829	
GABPA		0.63568145	
MORC1		0.63546467	
ZBTB11		0.63544977	
ACCN4		0.63543355	
RNF20		0.6353431	
ZNF252		0.63528657	
PRKD2		0.63525313	
RNF5		0.63505983	
NLGN2		0.6349957	
FAM180A		0.6348577	
OR2A4		0.63473743	
MRPS15		0.634704	
C21orf63		0.63429713	
ZUFSP		0.63415277	
C3orf45		0.6341512	
GPR179		0.6340728	
KIF19		0.6336174	
RPS11		0.63354164	
RAB21		0.63353735	
FIP1L1		0.63350713	
SCGB1C1		0.63332015	
IFT122		0.6332682	
LOC440356		0.6332179	
DNAJB14		0.63320965	
BBS5		0.6330564	
FAM116A		0.6329509	
RBP2		0.6319525	
PDLIM2		0.63178	
ING1		0.63175625	
CLP1		0.6317202	
EPB41		0.631526	
PPP3CA		0.6314041	
ARFGAP3		0.63139427	
ZNF713		0.6313374	
LIMD1		0.6313199	
TIGD4		0.6312661	
WDR53		0.6312492	
DCTN6		0.6310579	
DFFA		0.63102996	
FIGLA		0.6308491	
MAGEA10		0.63079673	
CSRNP1		0.6307683	
PDLIM7		0.6307048	
AGBL3		0.6304117	
TADA3		0.63040596	
TMEM109		0.6300135	
LOC284233		0.6297174	
SUSD3		0.62959826	
C2orf79		0.6289313	
NCRNA00081		0.6288644	
VNN1		0.62884325	
YEATS2		0.628451	
RP9P		0.628311	
MAGED2		0.6281103	
IL18RAP		0.6279637	
MIB1		0.6279078	
PLEC		0.62786347	
GXYLT2		0.6278633	
DRG1		0.6277523	
ZNF699		0.627668	
NSDHL		0.6276517	
GLIS2		0.6276369	
CRADD		0.6275754	
RSRC2		0.6274227	
ATF4		0.62734574	
RAP1B		0.6272854	
C1orf113		0.62720287	
LRIG2		0.62719315	
C10orf25		0.6269253	
SNX12		0.62684613	
ZSWIM7		0.6268116	
ZNF517		0.6267559	
SDR9C7		0.6267294	
KLK9		0.62664187	
TDRD6		0.62658376	
SDR39U1		0.62618476	
ISY1		0.6260201	
DUS2L		0.6259189	
PAGE2B		0.6258058	
ARL5B		0.6255054	
RPS6KA1		0.6253271	
LONRF1		0.62506026	
AS3MT		0.6249752	
HINT1		0.6249698	
ZSWIM2		0.6248142	
BMP4		0.6247753	
IZUMO1		0.62456167	
PARP6		0.62456065	
LGR6		0.6244003	
PTPN3		0.62418616	
STOM		0.62411976	
SLC41A2		0.62409276	
SHC4		0.62405574	
C15orf39		0.62405396	
DHCR24		0.62394804	
ZNF610		0.62394506	
SLC36A4		0.6238559	
ZNF621		0.6238035	
UBL4B		0.6234679	
PIK3R3		0.623325	
LOC100134713		0.6232834	
ARL1		0.62306815	
CDC42EP3		0.6229803	
LOC151174		0.6228199	
NAT8		0.6226906	
GCN1L1		0.622502	
BACE2		0.62248725	
WFDC5		0.62219536	
CCNYL1		0.62211347	
NUDT21		0.6220784	
BCDIN3D		0.6218978	
ARSJ		0.62150365	
HMGN2		0.6211776	
APPL2		0.6211255	
C9orf25		0.62101483	
TRAM1		0.62082636	
KLC4		0.6204219	
IVD		0.6202204	
LOC441046		0.6201228	
ATP6V1G1		0.62001705	
MDH1B		0.6199782	
XKR9		0.6199307	
PEX5		0.61978084	
GDAP2		0.61969703	
AP4E1		0.6195782	
SNX10		0.6194969	
BAT3		0.6190935	
CTSD		0.6189732	
SLC45A2		0.6188107	
TRIM56		0.61860126	
TTLL5		0.6183392	
SLC25A37		0.6182686	
BHLHE22		0.61826676	
TUBB8		0.6182298	
LOC92249		0.6179612	
PGF		0.6179193	
WIPF2		0.6177523	
SFRS12IP1		0.61755955	
C12orf5		0.6174909	
VWC2		0.61732817	
MOBKL2A		0.6169476	
SMPDL3B		0.61686313	
OR2A1		0.616847	
KLHL35		0.61677444	
AGRN		0.6167322	
TAF1D		0.6167252	
DMXL2		0.6164495	
SRRM3		0.6164328	
SLC17A8		0.6163558	
MECP2		0.6162597	
CD6		0.61615473	
GADD45B		0.6157225	
FABP2		0.61572146	
KIAA1841		0.615446	
IGFN1		0.6153145	
LOC96610		0.6152588	
MBD1		0.61514026	
SLC6A15		0.6149639	
IKZF3		0.6149069	
LOC349196		0.6148175	
LYSMD3		0.6145841	
PPP1CC		0.6145662	
RNF38		0.6144793	
SILV		0.6144359	
ANKLE2		0.61439776	
TSLP		0.61431026	
ZSCAN2		0.6141894	
JAGN1		0.61392397	
ZNHIT6		0.6139044	
KRTAP5		0.61372894	
ZNF673		0.61345667	
SERF1A		0.6134079	
AKAP11		0.61325735	
BMPR1A		0.61286575	
CLDN10		0.6126676	
SLC16A8		0.6125436	
SCHIP1		0.6123326	
DBF4B		0.61222416	
B9D2		0.61217105	
G3BP1		0.61210114	
SMEK1		0.6119256	
TRAPPC3		0.6118901	
THNSL2		0.61182845	
SLC44A2		0.61172915	
ZNF167		0.61163026	
CCDC149		0.6116085	
CES3		0.61136174	
FOXD4L5		0.6112989	
RAB35		0.6112976	
C19orf44		0.61128324	
FTSJ3		0.6111245	
SAP130		0.6110617	
C9orf50		0.610986	
NAA30		0.61071	
RTN4IP1		0.61062473	
DEFA1B		0.6105979	
SLC4A3		0.6105212	
DOK7		0.6104945	
TYSND1		0.6104796	
TTC30A		0.6104331	
TMEM82		0.61018753	
OTUD6B		0.61018586	
C17orf67		0.610084	
GNPDA1		0.61001027	
TEX13B		0.609971	
SHISA5		0.60993266	
ZNHIT3		0.60936457	
ZNF711		0.6091081	
UBE2NL		0.6090395	
NPFF		0.60899174	
ZNF37B		0.6088278	
CLCN5		0.60871094	
TMEM30A		0.60867625	
C7orf26		0.6084803	
CNTNAP5		0.60846126	
IMPDH2		0.6084171	
GTF2F1		0.6083886	
RNF138P1		0.6083229	
SNHG6		0.60804474	
FAM66A		0.6080194	
PRPS1		0.60801023	
ZNF410		0.607986	
SLC25A17		0.60778606	
UBE2L6		0.6077196	
C18orf54		0.6076706	
ZNF92		0.6072801	
DSCR3		0.6072257	
CEBPG		0.6071062	
C9orf171		0.60698926	
CCDC97		0.60690296	
SCN5A		0.6068184	
STRN3		0.6065175	
GLT25D2		0.60648143	
NMUR2		0.60636723	
C3orf19		0.606308	
C20orf152		0.60621977	
CPLX3		0.6059925	
MEIS1		0.6058939	
KCNAB3		0.6058853	
LMOD3		0.6057858	
KLRD1		0.6055125	
HCLS1		0.6053252	
C6orf35		0.6051937	
GMIP		0.6051325	
UBXN11		0.6048171	
TEX11		0.60460657	
FAT2		0.60453105	
TMEM159		0.6044448	
BAT4		0.6044315	
DMRTC1B		0.60431796	
AIG1		0.6041621	
ANAPC4		0.6035058	
SLC38A2		0.6032516	
PNMA3		0.6032238	
KAZALD1		0.60314894	
PPP1R3G		0.60267526	
C1orf109		0.6026748	
RNF220		0.60254514	
DDX21		0.6025214	
RAB17		0.6024664	
CRYGC		0.6018608	
OR10Q1		0.6015575	
MAGEC1		0.60153735	
HIRIP3		0.60149497	
POLG2		0.6012244	
HIST1H2BC		0.6011396	
HIST1H3J		0.60112315	
C1QTNF8		0.6010428	
PEX11G		0.6009937	
UBTD2		0.60096055	
PPP2R2A		0.6007246	
ZNF710		0.60059416	
ZNF181		0.6004214	
PTF1A		0.6003621	
SCAPER		0.6002781	
SYT11		0.60021156	
CHMP4A		0.5999574	
C14orf149		0.5999373	
CCDC157		0.59988314	
PCYT1A		0.5998176	
AMAC1L3		0.59981614	
RIPPLY1		0.599785	
ZNF221		0.5996112	
ERI1		0.5995657	
CSNK1E		0.59956104	
PTPN2		0.5995594	
LGALS9B		0.59935063	
BPGM		0.5993473	
CCDC59		0.5990769	
ZNF434		0.59905654	
RUSC2		0.5989513	
C11orf71		0.5988456	
DGAT2L6		0.598807	
EPPK1		0.59876496	
CCL26		0.59852344	
OR7E5P		0.59850883	
B9D1		0.5984452	
RIMBP3		0.5982274	
C20orf7		0.5981035	
TARSL2		0.598003	
MSLN		0.59799755	
PAK3		0.597721	
ARID4B		0.5976606	
C1orf89		0.59756005	
GJD3		0.59751713	
C4orf10		0.597378	
KCNMB2		0.5972213	
C14orf174		0.5971108	
PLEKHG7		0.5970945	
PIH1D2		0.59708714	
CLEC12B		0.59694886	
MED17		0.5968667	
C17orf85		0.59685266	
DSTYK		0.59685224	
ZNF750		0.5968479	
NFKB1		0.5967352	
CD82		0.59662604	
EID2B		0.5965928	
KBTBD8		0.59649956	
SFRS18		0.59628147	
WDR8		0.5962681	
C6orf89		0.5960456	
C19orf18		0.5960396	
ZBTB8A		0.5960164	
SLA2		0.5956942	
NCK2		0.5955454	
MAFF		0.5950761	
PKDREJ		0.5949097	
ZNF324		0.5948639	
GGA2		0.59485245	
HECA		0.59474814	
CHRNG		0.5947036	
TGM7		0.5947036	
HNRNPD		0.59463066	
HBS1L		0.5945977	
SLC35E2		0.5945435	
ME2		0.59443575	
ZNF772		0.5942222	
EDN1		0.59400624	
RNF160		0.5939059	
HYAL2		0.5938278	
MPPED1		0.59379476	
KIF16B		0.5937549	
IGF2BP2		0.59359807	
C4BPB		0.5933147	
SLC38A1		0.59319705	
PIP4K2A		0.59315467	
TMOD3		0.59306264	
TPBG		0.59286207	
CTCF		0.59285635	
CMYA5		0.5926691	
CRYM		0.59261763	
TOM1L2		0.5924698	
LCN8		0.5920107	
BAZ1A		0.591864	
HEXDC		0.5918616	
NCLN		0.5916745	
PGAM4		0.59167284	
MEIS3		0.5916512	
PHF23		0.59156334	
PPARD		0.59149677	
LAIR2		0.5914575	
NCBP1		0.59142435	
RABGEF1		0.5913535	
ORC3L		0.59113383	
PCDH15		0.5910419	
FDPS		0.5906633	
DISP1		0.59056634	
APOE		0.59049636	
ZNF548		0.59046507	
ADH4		0.5902483	
ZNF683		0.5899496	
DUSP8		0.5899235	
COL16A1		0.5897066	
KPNA7		0.58959043	
NANOS2		0.5894643	
LOC554202		0.58934635	
MSL2		0.58931947	
PHB2		0.5892217	
SLC30A3		0.58899397	
ZNF519		0.5889016	
LOC100303728		0.5888282	
SMAP1		0.5887486	
TMEM57		0.5887244	
FGB		0.58864605	
HTR1F		0.58863485	
VPS33B		0.58857036	
BTBD17		0.5882087	
CCDC38		0.5882087	
RARB		0.58820057	
MMP7		0.58812124	
SFRS2IP		0.5875555	
ARRDC1		0.5873789	
DCLRE1B		0.58732164	
ADA		0.58721113	
LTB		0.58706826	
FYN		0.58697027	
ZNF445		0.5869502	
RNPEPL1		0.5869038	
EMP2		0.58676654	
EXOSC9		0.58651143	
FAM200A		0.58650196	
MAB21L2		0.58645666	
RD3		0.5863641	
NAGLU		0.586314	
TRY6		0.5862709	
LOC93622		0.5862542	
C18orf10		0.58624893	
RPL10L		0.5862479	
ITIH5L		0.5862386	
ASMT		0.58594555	
KCND2		0.5856995	
MC5R		0.58564955	
MCOLN3		0.5855476	
ZNF513		0.5855288	
FAM24B		0.5854036	
IER2		0.58529156	
ADCK5		0.5852047	
OVGP1		0.5850569	
TPD52L1		0.584969	
LOC220594		0.5847097	
C2orf44		0.58445424	
APRT		0.58421427	
LOC285045		0.5841202	
ZNF295		0.58407265	
ANKK1		0.5839532	
GNAZ		0.5837497	
SLC6A3		0.5835383	
FAM8A1		0.58327293	
TMEM89		0.5832129	
GAPVD1		0.58312535	
CREM		0.58304185	
ATOX1		0.5828105	
HAMP		0.5827559	
ZCCHC4		0.58274865	
C9orf86		0.5827472	
CSNK2A1P		0.5826753	
MAGEB6		0.5826242	
USP37		0.58259916	
UROS		0.582329	
F2RL3		0.5823158	
PCA3		0.58207566	
UGT1A3		0.58207566	
FAM196A		0.582019	
C8G		0.5820158	
LYRM1		0.5819653	
TNFRSF13B		0.58185375	
SLC43A1		0.58138674	
MEX3D		0.5807759	
RB1		0.5807572	
OR51B4		0.5806756	
ZNF222		0.5806288	
NCBP2		0.5805749	
PSEN2		0.5804919	
LY86		0.58021206	
HILS1		0.5801778	
RRBP1		0.58001035	
DSC2		0.57996285	
BEND2		0.5797395	
SPRR2B		0.5796501	
VDAC3		0.57950985	
JKAMP		0.579509	
PEG3		0.5794743	
LIM2		0.57947373	
HNRNPH3		0.5794602	
SAMM50		0.5794449	
EED		0.5794251	
LIPK		0.57938176	
C1orf51		0.5793621	
C17orf49		0.5790072	
MCART2		0.57895106	
KIAA1161		0.57888955	
FAM156A		0.5788588	
ZCCHC11		0.5787365	
PPP1R3C		0.57843924	
RFESD		0.5783365	
CDC42BPA		0.5783151	
PTTG1IP		0.5781651	
NUP133		0.57812774	
AGAP1		0.57806885	
GAS6		0.57785904	
RFX8		0.5778275	
TAT		0.5777507	
STXBP3		0.5776342	
C17orf100		0.57749283	
ADAM29		0.5774237	
C18orf16		0.577252	
C16orf54		0.57716787	
CCDC124		0.57712376	
EAF1		0.57701695	
AAA1		0.5768514	
OPTC		0.5768514	
SPIN4		0.57679415	
SEMA6C		0.57672673	
IKZF2		0.5766386	
NUDT17		0.5764402	
ZNF117		0.57641	
FTH1		0.57639986	
ADAM23		0.5763982	
HDGFL1		0.57637995	
EDA2R		0.5762497	
C9orf144		0.57623696	
EIF2B4		0.575923	
MKX		0.57584757	
CPNE4		0.5757635	
VPS53		0.5757266	
LOC641367		0.5756688	
TMX4		0.57559836	
KITLG		0.5755459	
RALGAPA1		0.57554245	
C10orf79		0.5755092	
PARP15		0.5753806	
TDGF1		0.5752861	
CARD14		0.57525045	
TMEM218		0.57520545	
ACAT2		0.57494855	
RNF141		0.57484967	
HAPLN2		0.5747061	
MDP1		0.5745651	
ADARB2		0.5745121	
PPP2CB		0.57448685	
POU3F1		0.57443476	
EPOR		0.5744322	
HIST1H2AC		0.5743409	
FLJ90757		0.57425934	
CXorf1		0.5742096	
PDE6C		0.5742096	
RBMXL2		0.5742096	
FAM65A		0.5740829	
ZNF257		0.5739565	
HMGCS1		0.5738149	
ZNF614		0.573655	
ARPP19		0.57363355	
CCDC101		0.57361275	
C1orf151		0.5736056	
LOC84989		0.57360154	
C10orf62		0.5735904	
LOC644145		0.5735904	
GLTP		0.5734664	
PIGX		0.57336545	
RDBP		0.5726403	
FA2H		0.57243514	
ADRB1		0.5723143	
PTPRH		0.57223284	
IRX4		0.5721709	
HIST1H1B		0.5721476	
C14orf109		0.5721434	
C1orf201		0.57192844	
OR13J1		0.57192254	
IL10RB		0.5719055	
C3orf22		0.57189345	
GTPBP10		0.5718226	
KIAA1908		0.5717766	
ZNF594		0.5716886	
PQLC2		0.5716074	
CCDC92		0.5715699	
KRT27		0.5715582	
PMEPA1		0.5714589	
KCNA2		0.57120574	
TMC6		0.571148	
PSMA6		0.57108647	
C9orf139		0.5708747	
ITGBL1		0.5708484	
RPL13AP20		0.5707926	
RPS15A		0.57078546	
SGPP1		0.57065886	
C16orf46		0.57061046	
DRD1		0.57052845	
NPTXR		0.570501	
HEATR7A		0.5704162	
GPT2		0.5703179	
PCDH12		0.57021374	
DUSP6		0.5701002	
WASH2P		0.5700158	
BASE		0.57000715	
HULC		0.57000715	
C4orf44		0.56987727	
REEP5		0.5697808	
C22orf30		0.56968707	
COL4A3		0.56961715	
NGF		0.569581	
LATS1		0.56955403	
DCAF8L1		0.5694845	
MYO1G		0.5694525	
C15orf63		0.56942075	
TOMM70A		0.56929123	
SYT14L		0.5692228	
USP10		0.56918335	
IL12A		0.5691327	
OTUD1		0.5691129	
HP		0.56910914	
DEFB131		0.56896085	
FAM123A		0.56896085	
NPHS2		0.56896085	
PAGE1		0.56896085	
USP17		0.56896085	
C20orf199		0.5688171	
ENPP6		0.5687397	
MPP6		0.56851596	
MAP2K1		0.56841177	
AIMP1		0.5683601	
C14orf135		0.56835765	
LOC285401		0.56833583	
ANKRD30A		0.5682026	
MECR		0.56805	
LRRC8E		0.5678953	
TGFBI		0.5678902	
TOB1		0.56787586	
CFI		0.5676929	
NDUFA7		0.56753945	
SLC27A4		0.5674641	
G6PD		0.5673627	
POLR3A		0.5669241	
DDX58		0.5669046	
UQCRC2		0.5668037	
JOSD2		0.5667851	
IL21		0.5666445	
TP53TG5		0.5666445	
IMPG2		0.56633204	
ZNF592		0.566305	
NCRNA00181		0.566293	
DIDO1		0.56613064	
ISG20		0.5658426	
FAM55D		0.56576264	
LOC647309		0.5656931	
KLRC4		0.5656386	
NEK5		0.5656106	
TFB1M		0.56514263	
PRKCB		0.5648406	
NUAK1		0.56483537	
RNF39		0.5648217	
CACNA1S		0.56478906	
BSPRY		0.564684	
CIAO1		0.5645984	
LYRM2		0.5642106	
HOXC9		0.5641933	
RIN1		0.5640292	
FLJ35220		0.5640273	
ACVR1B		0.564015	
SPON2		0.5639414	
BCL2L14		0.56367403	
TRIM6		0.5636497	
C10orf99		0.56355804	
DCAF12L1		0.56355804	
OR2H1		0.56355804	
OR2J3		0.56355804	
OR4D10		0.56355804	
WNT8A		0.56355804	
CTSZ		0.5635435	
DPH5		0.563452	
BHMT		0.5634072	
BMP1		0.5633853	
RXFP3		0.5633355	
EXTL2		0.5631321	
PLXNC1		0.5628288	
LOC100128675		0.5625746	
ZNF799		0.5624868	
FAM101A		0.56223506	
TCF7L2		0.5621683	
PRDM4		0.5621652	
KCNA1		0.5621524	
DDI2		0.56208813	
PPP3CC		0.5619213	
STK24		0.5618724	
NOP14		0.56165755	
TMEM182		0.5616432	
SLAMF7		0.561625	
HRH4		0.56158036	
PTPN22		0.5615585	
HSPC159		0.5614764	
C14orf129		0.56144154	
KIAA1033		0.5605671	
RGPD5		0.56042784	
MAP4		0.560372	
RETN		0.56030196	
CTU2		0.5598524	
GGT7		0.5598219	
SLC25A33		0.5595508	
LARS2		0.55912477	
DMKN		0.5589378	
SFT2D1		0.5587785	
MYH3		0.55865365	
PLA2G2C		0.55841297	
C6orf208		0.5583716	
ZNF334		0.5583466	
ZG16B		0.5583418	
PSMD13		0.55829984	
WDR1		0.5581144	
NUP54		0.5578591	
CDH18		0.5577941	
CD68		0.5576834	
ProSAPiP1		0.55750537	
COL7A1		0.5573364	
BPTF		0.5573095	
CD8A		0.557207	
TRIM27		0.557136	
C17orf88		0.5570196	
ST7OT1		0.55695635	
GPR4		0.55686814	
ZNF417		0.5568154	
ZNF79		0.55667436	
CENPB		0.5565796	
AMPD1		0.5565782	
SFRS13A		0.55647224	
PRR24		0.5562665	
TANC1		0.5561538	
SMARCAL1		0.5560569	
OXSR1		0.5560012	
CFHR4		0.5556188	
MAP3K1		0.55547756	
SIRPG		0.555456	
PGAP1		0.5554282	
C9orf70		0.5553608	
MRPL41		0.5552718	
KIAA1409		0.5548106	
ELOVL6		0.5548101	
PURB		0.5547901	
PUS3		0.5546592	
RNF217		0.55455786	
ASCC1		0.55442625	
ASCL3		0.55430704	
PCDHA2		0.5542189	
HIST1H2AK		0.55359656	
SLC19A1		0.55355626	
HLA		0.5534892	
TBC1D9		0.55321515	
ALOX5		0.5531767	
FAM106A		0.5530249	
MYSM1		0.55242324	
ZNF737		0.55204916	
MAPK8IP3		0.55200696	
ANKRD5		0.5519843	
IDO2		0.55182797	
HSPC072		0.551355	
HCG9		0.5513477	
LONP1		0.55124444	
PDZK1IP1		0.55119085	
LY6G5B		0.551182	
SERTAD4		0.55116504	
BTAF1		0.5511383	
C7orf59		0.551056	
VTCN1		0.55100083	
B2M		0.55092686	
AMN1		0.5509074	
CD274		0.55048585	
LOC284440		0.5504496	
ALG12		0.55036265	
ICAM1		0.55014265	
UQCC		0.55013585	
USE1		0.55004925	
IPO7		0.5498832	
ZNF157		0.54985607	
TRIM52		0.5498066	
NFRKB		0.5497306	
C1QTNF3		0.5497244	
CDH1		0.54966694	
FTCD		0.5496049	
PIR		0.54953486	
ZNF567		0.5494677	
C3orf23		0.5492436	
SLC18A1		0.5492046	
CPD		0.5491515	
MT1A		0.54898643	
IL1A		0.5484424	
COL4A4		0.5482769	
PELI2		0.54819137	
ACLY		0.5479768	
KIAA0947		0.547935	
FCER1G		0.5477491	
GCH1		0.54760736	
CAMK1D		0.54744595	
CPT1A		0.547426	
KRT15		0.5468076	
LRIT3		0.5467914	
ARL6		0.54647803	
C16orf52		0.5461574	
C9orf89		0.5461527	
WNK1		0.5461111	
AMD1		0.54582953	
KIAA1310		0.5456738	
NUBP1		0.54555565	
DFNB31		0.54555327	
FBXW10		0.54532516	
DNAJC14		0.5451425	
FPGS		0.54511	
NEK1		0.5449757	
C14orf104		0.54472935	
PREB		0.5447213	
RPL19		0.5444752	
RBM15		0.54431003	
DPY19L1		0.5443022	
FAM82A2		0.5440989	
GOLGA6C		0.5440972	
HIST1H2AB		0.5440972	
FAM117B		0.5440565	
RPL27		0.54400426	
WAC		0.5440041	
MIIP		0.543965	
PF4V1		0.5438864	
TXLNA		0.5436573	
FAM189A2		0.54352933	
GANAB		0.5434892	
LOC150786		0.5433859	
KIAA0895L		0.5432663	
HESX1		0.5432471	
NUDT12		0.54307276	
ZNF620		0.5429588	
FLJ36031		0.54295766	
C20orf173		0.5429044	
F2		0.5429044	
NPSR1		0.5429044	
BMP2		0.542705	
PRPF38A		0.54255044	
LOC100302401		0.5425203	
KIAA0415		0.5424559	
IL18BP		0.54235363	
ZNF43		0.5423446	
KCNRG		0.54230195	
WNK4		0.5421545	
AQP6		0.5421216	
STRC		0.5417741	
C3orf71		0.5417468	
ZNF677		0.5417401	
NCRNA00157		0.5417077	
NPBWR1		0.5417077	
RBPJL		0.5417077	
RGSL1		0.5417077	
SERPINB12		0.5417077	
SLC18A3		0.5417077	
SMCP		0.5417077	
LOC100189589		0.541453	
SAMD5		0.541432	
FLJ45340		0.5413558	
IRX5		0.5412415	
WAPAL		0.54124147	
FAM164C		0.54116553	
NUFIP1		0.54107636	
DUSP5		0.5409808	
KIAA1543		0.54089445	
CLDN1		0.5406804	
ADAP2		0.54068005	
C1orf58		0.5406607	
SCYL2		0.5404824	
ITGAX		0.5399607	
HHLA2		0.5398298	
HIST1H4E		0.53979945	
LDHAL6B		0.53969514	
GALNT7		0.53938794	
RANBP9		0.5392781	
SEPX1		0.5391402	
WDR36		0.53896856	
AP1S2		0.5389344	
ZC3HC1		0.53892183	
IRF9		0.5388781	
GABRB1		0.53878975	
OR1K1		0.53878975	
SLC35E4		0.5387685	
PPA1		0.53867054	
GOLGA4		0.53867024	
C17orf86		0.5386279	
SMAD7		0.53853554	
GLI4		0.53846693	
HIST1H4H		0.538445	
ADRA2B		0.53842384	
GIPC3		0.5383011	
EIF4G1		0.53824985	
TNFAIP8L1		0.53823036	
FTO		0.5382137	
CHST9		0.53816706	
GLTPD1		0.5376594	
CD226		0.5376371	
TNRC6A		0.53762776	
ADCYAP1		0.5374326	
ERF		0.53737724	
NSF		0.53722686	
BRD9		0.5370071	
PEX10		0.5369793	
KAAG1		0.5367677	
KNG1		0.5366101	
CCDC54		0.53654164	
ANXA7		0.5365178	
CALM3		0.53645986	
BRE		0.53637075	
SESN1		0.53631645	
REG1A		0.5363017	
AIDA		0.5362956	
GPR142		0.5360277	
TRIM31		0.5359255	
ST8SIA5		0.53589106	
GMPR		0.5358803	
TMTC1		0.5358418	
KIAA1731		0.53567857	
CCDC25		0.5354848	
AWAT1		0.53516257	
RAB19		0.53513265	
CNOT6L		0.53513104	
YY2		0.53508264	
C12orf77		0.5350823	
TMCO7		0.5350252	
PHYH		0.53495014	
C1GALT1		0.5349448	
KIAA1430		0.53490585	
GOLGA3		0.5347338	
ARID1A		0.5344707	
FAM184B		0.5344432	
OR7C1		0.53426033	
C10orf113		0.5341698	
LNP1		0.53409	
PNLIPRP1		0.53385913	
NUP88		0.53367925	
SIX5		0.53365827	
RCL1		0.5335372	
PTH2R		0.53347915	
NKG7		0.53334796	
DGKQ		0.5331036	
ITGAM		0.53300464	
TNK2		0.53297496	
POM121C		0.53264195	
TMBIM4		0.5325893	
TSPAN15		0.5319189	
PGLS		0.53189105	
CECR1		0.53185165	
P2RY2		0.53168976	
TMEM144		0.5316448	
ACTL7B		0.5315711	
DUXA		0.5315711	
NPPB		0.5315711	
OPN1LW		0.5315711	
TAS2R40		0.5315711	
SEMA3B		0.53148526	
GZMK		0.5313047	
SERPINE3		0.5310162	
RDH10		0.5309245	
DUOX1		0.5308852	
C16orf91		0.53078544	
SNORA16A		0.5307561	
ETFA		0.53064877	
TXNDC6		0.5303044	
SRMS		0.53018934	
MGAT4A		0.5301609	
DNAJC5		0.53014857	
MS4A6E		0.5300643	
LOC643677		0.5298841	
EXOSC2		0.5298173	
PIGV		0.52955914	
SNAI1		0.5293611	
IRF2		0.5292032	
IQCJ		0.52918696	
SYP		0.5291844	
LRRC37A2		0.52899003	
FEM1C		0.5289851	
ZDHHC21		0.5289774	
SSBP2		0.5286483	
MESP1		0.5285737	
NUP153		0.528435	
RNASE6		0.52828586	
NUCB2		0.52828455	
IMPA1		0.5282727	
C16orf45		0.5282283	
PITPNM2		0.5281356	
NARF		0.5281204	
RPPH1		0.5280345	
INSIG1		0.52801085	
PPP1R12C		0.5279751	
TCP11		0.5279501	
DCLK3		0.5279344	
HHAT		0.527933	
KRT35		0.5277121	
CA11		0.5276658	
PICK1		0.5276648	
VSTM1		0.5274842	
IFI16		0.5274608	
GLCE		0.5274158	
C1orf220		0.5272378	
IGFBP2		0.52701646	
BNIPL		0.52673024	
TERF2IP		0.52662694	
ATXN7L3B		0.5265423	
PEG10		0.5265222	
RAB11FIP3		0.5260856	
SSR1		0.5259926	
ZFATAS		0.52599144	
CCDC62		0.5259731	
TRA2A		0.52595615	
ANXA13		0.52590567	
FCF1		0.5258672	
SPANXN3		0.52583057	
NDFIP1		0.52568924	
IRGC		0.5255177	
MUT		0.52551496	
SNAPIN		0.52546334	
L3MBTL		0.525457	
BARD1		0.5254467	
COX7A2L		0.52526456	
ASAH2B		0.525238	
SETD1B		0.52523166	
AGFG2		0.52506864	
RMND5B		0.5250452	
RNLS		0.5249623	
LGALS9C		0.52492046	
ALG10		0.5248862	
LOC389332		0.5248795	
USF2		0.5248501	
SPDYE5		0.52477986	
TRPC3		0.5247567	
SCNN1A		0.5243687	
TIMM13		0.5243095	
LOC100130933		0.5242768	
H1F0		0.5241468	
SLC25A12		0.5241435	
TOE1		0.52413183	
VPS28		0.5239467	
PLIN3		0.5238771	
WDR59		0.5237164	
PLEKHA3		0.5237038	
TCEA2		0.5236688	
CCDC13		0.5236614	
FPGT		0.5236231	
PLS3		0.52320445	
C17orf74		0.5229957	
PDHB		0.5229742	
ZRSR2		0.52295583	
TM4SF1		0.5228415	
RDH8		0.5226639	
NDUFB2		0.5225536	
TTC21A		0.5224645	
OR7D2		0.5223141	
HIST2H2AB		0.5222029	
SPINLW1		0.5220709	
PIK3CD		0.52205783	
MBTPS2		0.5220242	
C4orf23		0.5216568	
RGL2		0.52160776	
CSRP2BP		0.52153826	
CCRL2		0.5214731	
PTAR1		0.5214347	
SOS1		0.52129215	
ANKRD10		0.521245	
TMOD1		0.52114576	
KIAA2013		0.52109766	
BAT2L1		0.52089965	
PLCD3		0.5207735	
KCNE2		0.52073395	
A4GALT		0.5203483	
ZNF324B		0.52026767	
CXCR6		0.51998425	
PAWR		0.5199395	
MPZL1		0.5197817	
CCT8L2		0.51969504	
